kgID	mRNA	geneSymbol	refseq
uc010vit.2	AK295049	DYNC1LI2	NM_006141
uc010viu.2	AK304233	DYNC1LI2	NM_006141
uc001phn.1	NM_001080463	DYNC2H1	NM_001080463
uc001pho.2	NM_001377	DYNC2H1	NM_001377
uc009yxe.1	AB231766	DYNC2H1	-
uc002rtl.3	NM_001193464	DYNC2LI1	NM_001193464
uc002rth.3	NM_015522	DYNC2LI1	NM_015522
uc002rtk.3	NM_016008	DYNC2LI1	NM_016008
uc021vgq.1	AL050006	DYNC2LI1	NM_016008
uc010ynz.2	AK301489	DYNC2LI1	-
uc002rti.3	BC040558	DYNC2LI1	-
uc001tyj.3	NM_001037494	DYNLL1	NM_001037494
uc001tym.3	NM_001037495	DYNLL1	NM_001037495
uc001tyl.3	NM_003746	DYNLL1	NM_003746
uc001tyk.2	NR_038854	DYNLL1-AS1	NR_038854
uc010wnn.1	NM_080677	DYNLL2	NM_080677
uc002xal.3	NM_014183	DYNLRB1	NM_014183
uc010zuk.2	AK294214	DYNLRB1	NM_014183
uc002xao.3	BC007223	DYNLRB1	-
uc002ffo.3	NM_130897	DYNLRB2	NM_130897
uc002ffp.3	BC054892	DYNLRB2	-
uc002ffq.3	BC035232	DYNLRB2	-
uc003qrn.2	NM_006519	DYNLT1	NM_006519
uc004dds.3	NM_006520	DYNLT3	NM_006520
uc002ywk.3	NM_001396	DYRK1A	NM_001396
uc002ywi.3	NM_101395	DYRK1A	NM_101395
uc002ywj.3	NM_130436	DYRK1A	NM_130436
uc011aei.2	AK301752	DYRK1A	NM_130436
uc002ywm.3	NM_130438	DYRK1A	NM_130438
uc002ywh.1	AB015282	DYRK1A	NM_130438
uc031rvi.1	HF584751	DYRK1A	-
uc010gno.1	AB015284	DYRK1A	-
uc002ywg.1	AB015283	DYRK1A	-
uc002omj.3	NM_004714	DYRK1B	NM_004714
uc002omk.3	NM_006483	DYRK1B	NM_006483
uc002omi.3	NM_006484	DYRK1B	NM_006484
uc002oml.3	BC009688	DYRK1B	-
uc001sts.4	NM_003583	DYRK2	NM_003583
uc021raa.1	CCDS8979	DYRK2	NM_003583
uc001str.4	NM_006482	DYRK2	NM_006482
uc001hei.3	NM_001004023	DYRK3	NM_001004023
uc001hej.3	NM_003582	DYRK3	NM_003582
uc001hek.3	BC037269	DYRK3	-
uc001qmx.3	NM_003845	DYRK4	NM_003845
uc001qmy.2	AF263541	DYRK4	NM_003845
uc009zeh.1	AK308260	DYRK4	NM_003845
uc001qmz.2	AK303744	DYRK4	NM_003845
uc021qtq.1	GU139743	DYRK4	-
uc001qna.2	GU139744	DYRK4	-
uc010ser.2	AK298979	DYRK4	-
uc002sif.3	NM_001130455	DYSF	NM_001130455
uc002sig.4	NM_001130976	DYSF	NM_001130976
uc010yqy.2	AK295004	DYSF	NM_001130976
uc010feh.3	NM_001130977	DYSF	NM_001130977
uc010fee.3	NM_001130978	DYSF	NM_001130978
uc010feg.3	NM_001130979	DYSF	NM_001130979
uc010fei.3	NM_001130980	DYSF	NM_001130980
uc010fef.3	NM_001130981	DYSF	NM_001130981
uc010feo.3	NM_001130982	DYSF	NM_001130982
uc010fem.3	NM_001130983	DYSF	NM_001130983
uc010fej.3	NM_001130984	DYSF	NM_001130984
uc010yqz.2	AK303364	DYSF	NM_001130984
uc010fek.3	NM_001130985	DYSF	NM_001130985
uc010fel.3	NM_001130986	DYSF	NM_001130986
uc010fen.3	NM_001130987	DYSF	NM_001130987
uc002sie.3	NM_003494	DYSF	NM_003494
uc010yqx.2	BC171803	DYSF	-
uc002vbr.1	NM_001093730	DYTN	NM_001093730
uc002add.3	NM_001033559	DYX1C1	NM_001033559
uc002adb.3	NM_001033560	DYX1C1	NM_001033560
uc002adc.3	NM_130810	DYX1C1	NM_130810
uc010ugi.2	AK302316	DYX1C1	-
uc010ugh.1	AK295788	DYX1C1-CCPG1	NM_001033559
uc002acy.3	NR_037923	DYX1C1-CCPG1	NM_001204450
uc002wqq.4	NM_001099407	DZANK1	NM_001099407
uc010zsa.2	AK299746	DZANK1	NM_001099407
uc002wqp.4	DQ104738	DZANK1	NM_001099407
uc010zrz.2	AK295073	DZANK1	NM_001099407
uc002wqr.4	AK131451	DZANK1	-
uc002wqs.4	CR749327	DZANK1	-
uc010gct.1	AK055544	DZANK1	-
uc002wqu.1	BC036231	DZANK1	-
uc001vml.4	NM_014934	DZIP1	NM_014934
uc001vmj.3	AK094042	DZIP1	NM_014934
uc001vmk.4	NM_198968	DZIP1	NM_198968
uc003err.1	NM_001170538	DZIP1L	NM_001170538
uc003erq.3	NM_173543	DZIP1L	NM_173543
uc003dxd.3	NM_014648	DZIP3	NM_014648
uc003dxf.1	AB014575	DZIP3	NM_014648
uc003dxe.1	BC012631	DZIP3	NM_014648
uc003dxg.1	AY227653	DZIP3	NM_014648
uc011bhm.2	AK294967	DZIP3	-
uc021ral.1	E02193	E02193	-
uc010ytx.2	E07735	E07735	-
uc021qky.1	E10222	E10222	-
uc002wzu.4	NM_005225	E2F1	NM_005225
uc001bhe.2	NM_004091	E2F2	NM_004091
uc021ymj.2	NM_001243076	E2F3	NM_001243076
uc003nda.2	NM_001949	E2F3	NM_001949
uc003ncz.2	BC114554	E2F3	NM_001949
uc002erz.3	NM_001950	E2F4	NM_001950
uc003yda.4	NM_001083588	E2F5	NM_001083588
uc010mab.3	NM_001083589	E2F5	NM_001083589
uc003ycz.4	NM_001951	E2F5	NM_001951
uc002rbf.4	NM_001278275	E2F6	NM_001278275
uc002rbg.4	NM_001278276	E2F6	NM_001278276
uc002rbe.4	NM_001278277	E2F6	NM_001278277
uc002rbi.4	NM_001278278	E2F6	NM_001278278
uc002rbh.4	NM_198256	E2F6	NM_198256
uc002rbj.2	NM_212540	E2F6	NM_212540
uc010yjl.3	NR_103490	E2F6	NR_103490
uc001sym.4	NM_203394	E2F7	NM_203394
uc009zse.3	BC016658	E2F7	-
uc001mpo.2	NM_001256371	E2F8	NM_001256371
uc001mpn.5	NM_001256372	E2F8	NM_001256372
uc001mpm.3	NM_024680	E2F8	NM_024680
uc009yhv.3	AK055206	E2F8	-
uc002cpm.3	NM_004424	E4F1	NM_004424
uc010bsj.3	AK225132	E4F1	NM_004424
uc010bsi.3	BC014068	E4F1	-
uc003bzu.3	NM_033083	EAF1	NM_033083
uc011avq.2	AK304697	EAF1	-
uc003een.3	NM_018456	EAF2	NM_018456
uc003eeo.3	AF217516	EAF2	-
uc003eem.3	BC014589	EAF2	-
uc001wsd.1	NM_018453	EAPP	NM_018453
uc002dls.4	NR_003501	EARS2	NM_001083614
uc002dlt.4	NM_001083614	EARS2	NM_001083614
uc002dlu.3	JF432834	EARS2	NM_001083614
uc002dlr.4	BC020592	EARS2	-
uc003yng.3	NM_004215	EBAG9	NM_004215
uc003ynf.3	NM_198120	EBAG9	NM_198120
uc010mcn.1	AK308950	EBAG9	-
uc010jip.3	NM_024007	EBF1	NM_024007
uc011ddx.3	AK304438	EBF1	NM_024007
uc003lxl.5	GQ129329	EBF1	NM_024007
uc011ddw.2	AK303698	EBF1	NM_024007
uc003xes.2	NM_022659	EBF2	NM_022659
uc010lug.2	AY700779	EBF2	NM_022659
uc003xet.2	BC137107	EBF2	NM_022659
uc001lki.2	NM_001005463	EBF3	NM_001005463
uc021qav.2	AB527459	EBF3	NM_001005463
uc010qur.2	AK097335	EBF3	-
uc002wgt.4	NM_001110514	EBF4	NM_001110514
uc002wgs.4	AB037863	EBF4	-
uc002lzu.3	NM_005755	EBI3	NM_005755
uc021pob.1	NM_001199938	EBLN1	NM_001199938
uc003dpj.3	NM_018029	EBLN2	NM_018029
uc010ojx.2	NM_001159936	EBNA1BP2	NM_001159936
uc001cin.3	NM_006824	EBNA1BP2	NM_006824
uc001cio.3	BC073924	EBNA1BP2	NM_006824
uc004djx.4	NM_006579	EBP	NM_006579
uc004djz.3	BC046501	EBP	NM_006579
uc001vdg.3	NM_032565	EBPL	NM_032565
uc001vdh.3	BC073152	EBPL	-
uc001vdi.3	BC021021	EBPL	-
uc009xqx.3	NM_001135752	ECD	NM_001135752
uc009xqy.3	NM_001135753	ECD	NM_001135753
uc001jtn.3	NM_007265	ECD	NM_007265
uc001jto.3	NR_024203	ECD	NR_024203
uc001bej.2	NM_001113347	ECE1	NM_001113347
uc001bem.2	NM_001113348	ECE1	NM_001113348
uc001bei.2	NM_001113349	ECE1	NM_001113349
uc001bek.2	NM_001397	ECE1	NM_001397
uc010odl.1	AK296486	ECE1	NM_001397
uc009vqa.1	AK309677	ECE1	NM_001397
uc003fnk.4	NM_001037324	ECE2	NM_001037324
uc003fnl.4	NM_001100120	ECE2	NM_001100120
uc011bri.1	AK293891	ECE2	NM_001100120
uc011brg.1	AK293713	ECE2	NM_001100120
uc003fnm.4	NM_001100121	ECE2	NM_001100121
uc003fni.4	NM_014693	ECE2	NM_014693
uc003fnh.4	NM_032331	ECE2	NM_032331
uc011brh.1	AK296541	ECE2	-
uc010hxv.3	AK309236	ECE2	-
uc002vsv.2	NM_004826	ECEL1	NM_004826
uc010fya.1	DQ114476	ECEL1	NM_004826
uc010fyb.1	AB030579	ECEL1	-
uc021vyg.2	NR_028501	ECEL1P2	NR_028501
uc002oji.3	NM_001398	ECH1	NM_001398
uc010xuk.1	AK301211	ECH1	-
uc003qaz.4	NM_001002030	ECHDC1	NM_001002030
uc010key.3	NM_001105544	ECHDC1	NM_001105544
uc010kez.3	NM_001105545	ECHDC1	NM_001105545
uc003qax.3	NM_001139510	ECHDC1	NM_001139510
uc003qay.4	NM_018479	ECHDC1	NM_018479
uc001cup.4	NM_001198961	ECHDC2	NM_001198961
uc010onk.2	AK302285	ECHDC2	NM_001198961
uc010onn.1	AK315906	ECHDC2	NM_001198961
uc021onl.1	NM_001198962	ECHDC2	NM_001198962
uc001cuo.4	NM_018281	ECHDC2	NM_018281
uc001cun.3	BC038389	ECHDC2	-
uc010onl.1	AK299834	ECHDC2	-
uc010onm.1	AK300896	ECHDC2	-
uc001ikw.4	NM_024693	ECHDC3	NM_024693
uc009xix.4	AF289604	ECHDC3	-
uc001lmu.3	NM_004092	ECHS1	NM_004092
uc002cps.3	NM_001178029	ECI1	NM_001178029
uc002cpr.3	NM_001919	ECI1	NM_001919
uc021yku.1	NM_001166010	ECI2	NM_001166010
uc003mwd.3	NM_006117	ECI2	NM_006117
uc003mwf.3	NM_206836	ECI2	NM_206836
uc003mwc.3	NR_028588	ECI2	NR_028588
uc003mwe.3	AK057175	ECI2	-
uc010jnr.1	AY297537	ECI2	-
uc001euv.3	NM_001202858	ECM1	NM_001202858
uc009wlu.3	AK097205	ECM1	NM_001202858
uc001eus.3	NM_004425	ECM1	NM_004425
uc001eut.3	NM_022664	ECM1	NM_022664
uc010pcf.2	AK316390	ECM1	-
uc010pce.2	AK301369	ECM1	-
uc021oyd.1	DQ010946	ECM1	-
uc004asg.3	NM_001197295	ECM2	NM_001197295
uc004asf.4	NM_001197296	ECM2	NM_001197296
uc011lty.2	NM_001393	ECM2	NM_001393
uc010mqz.2	AK308485	ECM2	-
uc011ltz.1	AK298278	ECM2	-
uc004asi.3	BC036806	ECM2	-
uc021ror.1	NR_033909	ECRP	NR_033909
uc011cze.1	NM_001077693	ECSCR	NM_001077693
uc011czd.2	AK304726	ECSCR	-
uc010dyd.3	NM_001142464	ECSIT	NM_001142464
uc010xma.2	NM_001142465	ECSIT	NM_001142465
uc010dyc.2	NM_001243204	ECSIT	NM_001243204
uc002msb.3	NM_016581	ECSIT	NM_016581
uc003fil.2	NM_001258315	ECT2	NM_001258315
uc003fik.2	NM_001258316	ECT2	NM_001258316
uc003fii.3	NM_018098	ECT2	NM_018098
uc003fih.3	AY376439	ECT2	NM_018098
uc003fij.2	BC112086	ECT2	NM_018098
uc003fim.2	AL137710	ECT2	-
uc003qif.2	NM_001077706	ECT2L	NM_001077706
uc021zfx.1	NM_001195037	ECT2L	NM_001195037
uc011edq.1	AK304425	ECT2L	NM_001195037
uc004dxr.3	NM_001005609	EDA	NM_001005609
uc004dxn.1	NM_001005610	EDA	NM_001005610
uc004dxp.1	AF061192	EDA	NM_001005610
uc004dxq.1	AF061190	EDA	NM_001005610
uc011mpj.2	NM_001005612	EDA	NM_001005612
uc004dxm.1	NM_001005613	EDA	NM_001005613
uc004dxs.3	NM_001399	EDA	NM_001399
uc004dwq.3	NM_001199687	EDA2R	NM_001199687
uc004dwt.2	NM_001242310	EDA2R	NM_001242310
uc004dws.3	NM_021783	EDA2R	NM_021783
uc004dwr.3	AX775694	EDA2R	NM_021783
uc022byh.1	AY358735	EDA2R	NM_021783
uc011mpb.2	AK296264	EDA2R	-
uc011mpc.2	AK299018	EDA2R	-
uc002teq.4	NM_022336	EDAR	NM_022336
uc010fjn.3	CR749352	EDAR	NM_022336
uc010yws.2	AK296936	EDAR	NM_022336
uc001hxv.1	NM_080738	EDARADD	NM_080738
uc001hxu.1	NM_145861	EDARADD	NM_145861
uc002ayn.3	NM_001142443	EDC3	NM_001142443
uc002ayo.3	NM_001142444	EDC3	NM_001142444
uc002aym.3	NM_025083	EDC3	NM_025083
uc002eur.3	NM_014329	EDC4	NM_014329
uc002eus.3	BC053598	EDC4	NM_014329
uc010vkg.1	AK302563	EDC4	NM_014329
uc010cer.3	AK128582	EDC4	-
uc002eut.1	AK125818	EDC4	-
uc001vyc.3	NM_006683	EDDM3A	NM_006683
uc021rom.1	CCDS9556	EDDM3A	NM_006683
uc001vyd.3	NM_022360	EDDM3B	NM_022360
uc021ron.1	CCDS9557	EDDM3B	NM_022360
uc003bqi.3	NM_014674	EDEM1	NM_014674
uc021wsl.1	AK302065	EDEM1	NM_014674
uc011asz.1	AK298511	EDEM1	-
uc002xbq.2	NM_001145025	EDEM2	NM_001145025
uc010zus.1	AK293583	EDEM2	NM_001145025
uc002xbo.2	NM_018217	EDEM2	NM_018217
uc010zut.1	NR_026728	EDEM2	NM_018217
uc010zuv.2	AK296878	EDEM2	NM_018217
uc002xbn.2	AK096016	EDEM2	-
uc010zuu.1	AK303816	EDEM2	-
uc010pok.2	NM_025191	EDEM3	NM_025191
uc010pom.2	BC144149	EDEM3	NM_025191
uc010pol.2	BC144150	EDEM3	-
uc001gqy.3	BC105586	EDEM3	-
uc004cjt.1	NM_003792	EDF1	NM_003792
uc004cju.1	NM_153200	EDF1	NM_153200
uc022bpv.1	AB590058	EDF1	NM_153200
uc003kio.1	NM_005711	EDIL3	NM_005711
uc003kip.1	EU832022	EDIL3	NM_005711
uc011ctt.1	AK302942	EDIL3	NM_005711
uc003naf.4	NM_001168319	EDN1	NM_001168319
uc003nae.4	NM_001955	EDN1	NM_001955
uc003nad.3	AK226096	EDN1	NM_001955
uc010jpb.3	AK307089	EDN1	-
uc001cgx.3	NM_001956	EDN2	NM_001956
uc001cgu.3	S63833	EDN2	-
uc001cgv.3	S63838	EDN2	-
uc009vwh.3	S63834	EDN2	-
uc001cgw.3	S63836	EDN2	-
uc009vwi.3	S63835	EDN2	-
uc009vwj.3	S63516	EDN2	-
uc002yap.3	NM_000114	EDN3	NM_000114
uc002yar.3	NM_207032	EDN3	NM_207032
uc002yas.3	NM_207033	EDN3	NM_207033
uc002yaq.3	NM_207034	EDN3	NM_207034
uc002yao.1	DQ096281	EDN3	-
uc010ipg.2	NM_001166055	EDNRA	NM_001166055
uc010ipe.1	AF014826	EDNRA	NM_001166055
uc011cid.2	NM_001256283	EDNRA	NM_001256283
uc003iky.3	NM_001957	EDNRA	NM_001957
uc010ipf.2	NR_045958	EDNRA	NR_045958
uc001vkq.1	NM_000115	EDNRB	NM_000115
uc001vko.2	NM_001122659	EDNRB	NM_001122659
uc001vkp.1	NM_001201397	EDNRB	NM_001201397
uc010aez.1	NM_003991	EDNRB	NM_003991
uc001tck.3	NM_003566	EEA1	NM_003566
uc001pbp.3	NM_003797	EED	NM_003797
uc001pbr.3	EU446743	EED	NM_003797
uc001pbq.3	NM_152991	EED	NM_152991
uc010rtm.2	AK301265	EED	NM_152991
uc010rtn.1	AK294133	EED	-
uc003phj.3	NM_001402	EEF1A1	NM_001402
uc003phi.3	AY043301	EEF1A1	NM_001402
uc021zbs.1	AK058082	EEF1A1	-
uc003phl.3	BC070131	EEF1A1	-
uc003phm.1	BC070500	EEF1A1	-
uc002yfe.2	NM_001958	EEF1A2	NM_001958
uc002vbf.1	NM_001037663	EEF1B2	NM_001037663
uc002vbh.1	NM_001959	EEF1B2	NM_001959
uc002vbg.1	NM_021121	EEF1B2	NM_021121
uc003yyt.3	NM_001130053	EEF1D	NM_001130053
uc011lkk.2	NM_001130055	EEF1D	NM_001130055
uc003yyv.3	NM_001130056	EEF1D	NM_001130056
uc011lki.2	NM_001130057	EEF1D	NM_001130057
uc011lkl.2	NM_001195203	EEF1D	NM_001195203
uc003yys.3	NM_001960	EEF1D	NM_001960
uc003yyu.3	BC008012	EEF1D	NM_001960
uc003yyr.3	NM_032378	EEF1D	NM_032378
uc003yyq.2	AX748290	EEF1D	NM_032378
uc003yyp.2	BC000678	EEF1D	NM_032378
uc010tdv.2	NR_027062	EEF1DP3	NR_027062
uc001utu.3	BC021729	EEF1DP3	-
uc011dic.2	NM_001135650	EEF1E1	NM_001135650
uc003mxz.3	NM_004280	EEF1E1	NM_004280
uc021ylg.1	NR_037618	EEF1E1-MUTED	NM_001135650
uc001ntm.1	NM_001404	EEF1G	NM_001404
uc010rlw.1	AK300203	EEF1G	NM_001404
uc002lze.3	NM_001961	EEF2	NM_001961
uc002dki.3	NM_013302	EEF2K	NM_013302
uc002dkh.3	BC032665	EEF2K	NM_013302
uc003eki.3	NM_021937	EEFSEC	NM_021937
uc003tfa.3	NM_030636	EEPD1	NM_030636
uc003vhs.1	EF070117	EF070117	-
uc003vhu.1	EF070119	EF070119	-
uc003vht.1	EF070122	EF070122	-
uc009yfv.1	EF537580	EF537580	-
uc010lky.1	EF565094	EF565094	-
uc010ikw.1	EF565118	EF565118	-
uc031ryu.1	EF565122	EF565122	-
uc010jzu.1	EF633108	EF633108	-
uc011ldj.1	NM_001142857	EFCAB1	NM_001142857
uc003xqo.2	NM_024593	EFCAB1	NM_024593
uc011ldk.1	NR_024605	EFCAB1	NR_024605
uc010lxx.2	AK307101	EFCAB1	-
uc003xqn.3	BC029586	EFCAB1	-
uc003vdb.3	NR_027068	EFCAB10	NR_027068
uc003vdc.4	BC062748	EFCAB10	-
uc001xxt.3	NM_145231	EFCAB11	NM_145231
uc001xxs.3	AL832321	EFCAB11	NM_145231
uc001xxw.2	BX161414	EFCAB11	NM_145231
uc001xxx.2	AK298930	EFCAB11	NM_145231
uc001xxv.1	BX247991	EFCAB11	-
uc003emg.3	NM_207307	EFCAB12	NM_207307
uc002ilm.3	NM_001195192	EFCAB13	NM_001195192
uc002ill.1	BC044604	EFCAB13	NM_001195192
uc002iln.3	NM_152347	EFCAB13	NM_152347
uc010daz.1	AK097661	EFCAB13	NM_152347
uc001cqk.4	NM_014774	EFCAB14	NM_014774
uc010omh.1	AK296777	EFCAB14	NM_014774
uc010omj.2	AK295722	EFCAB14	NM_014774
uc021ond.1	NR_038827	EFCAB14-AS1	NR_038827
uc021one.1	NR_038828	EFCAB14-AS1	NR_038828
uc010pyp.1	NM_001143943	EFCAB2	NM_001143943
uc001ibc.2	NM_032328	EFCAB2	NM_032328
uc001ibd.2	NR_026586	EFCAB2	NR_026586
uc001ibe.2	NR_026587	EFCAB2	NR_026587
uc010pyo.1	NR_026588	EFCAB2	NR_026588
uc010wpc.2	NM_001144933	EFCAB3	NM_001144933
uc002izu.2	NM_173503	EFCAB3	NM_173503
uc009ycm.1	NM_173584	EFCAB4A	NM_173584
uc001lrv.2	GU952799	EFCAB4A	-
uc001lrw.2	AK127926	EFCAB4A	-
uc010qwt.2	AK304093	EFCAB4A	-
uc010sen.1	NM_001144958	EFCAB4B	NM_001144958
uc001qmj.2	NM_032680	EFCAB4B	NM_032680
uc001qmi.1	AX746791	EFCAB4B	NM_032680
uc010wbj.2	NM_001145053	EFCAB5	NM_001145053
uc010cse.3	AK128126	EFCAB5	NM_001145053
uc010csf.3	BC119807	EFCAB5	NM_001145053
uc002het.3	NM_198529	EFCAB5	NM_198529
uc010csd.3	NR_026738	EFCAB5	NM_198529
uc010wbk.2	AK303060	EFCAB5	-
uc010wbi.1	AK302745	EFCAB5	-
uc003bdy.2	NM_022785	EFCAB6	NM_022785
uc003bdz.2	NM_198856	EFCAB6	NM_198856
uc010gzi.2	AK292498	EFCAB6	NM_198856
uc010gzk.1	AK311267	EFCAB6	-
uc003bea.2	AK058069	EFCAB6	-
uc010gzj.1	AK309013	EFCAB6	-
uc011aqa.2	AK296679	EFCAB6	-
uc031rxz.1	AL355841	EFCAB6	-
uc003beb.4	Y10776	EFCAB6	-
uc031rxy.1	NR_046563	EFCAB6-AS1	NR_046563
uc001dbf.3	NM_032437	EFCAB7	NM_032437
uc021yhr.1	NM_001171183	EFCAB9	NM_001171183
uc011bkt.2	NM_024768	EFCC1	NM_024768
uc002rzi.3	NM_001039348	EFEMP1	NM_001039348
uc002rzj.3	NM_001039349	EFEMP1	NM_001039349
uc010ypc.2	AK301402	EFEMP1	NM_001039349
uc001ofz.3	NR_037718	EFEMP2	NM_016938
uc001ofy.4	NM_016938	EFEMP2	NM_016938
uc003cbl.4	NM_144715	EFHB	NM_144715
uc003cbm.3	AK122616	EFHB	NM_144715
uc011dww.2	NM_001172420	EFHC1	NM_001172420
uc003pap.4	NM_018100	EFHC1	NM_018100
uc011dwv.1	AK295064	EFHC1	-
uc004dgb.4	NM_025184	EFHC2	NM_025184
uc022bvg.1	CR749363	EFHC2	-
uc010fyf.3	NM_001243252	EFHD1	NM_001243252
uc002vtd.3	AF193044	EFHD1	NM_001243252
uc002vtc.3	NM_025202	EFHD1	NM_025202
uc001awh.2	NM_024329	EFHD2	NM_024329
uc001fhh.3	NM_004428	EFNA1	NM_004428
uc001fhi.3	NM_182685	EFNA1	NM_182685
uc002lry.2	NM_001405	EFNA2	NM_001405
uc001fhf.3	NM_004952	EFNA3	NM_004952
uc010pew.2	AK301966	EFNA3	NM_004952
uc010pex.2	AK316248	EFNA3	-
uc001fhd.3	NM_005227	EFNA4	NM_005227
uc001fhc.3	NM_182689	EFNA4	NM_182689
uc001fhe.3	NM_182690	EFNA4	NM_182690
uc003kol.3	NM_001962	EFNA5	NM_001962
uc010jbr.1	AK308672	EFNA5	NM_001962
uc004dxd.4	NM_004429	EFNB1	NM_004429
uc004dxe.2	DQ891817	EFNB1	NM_004429
uc001vqi.3	NM_004093	EFNB2	NM_004093
uc002gis.3	NM_001406	EFNB3	NM_001406
uc003yte.3	NM_015137	EFR3A	NM_015137
uc010eyh.3	NM_014971	EFR3B	NM_014971
uc002rfw.2	AB023170	EFR3B	NM_014971
uc010tnm.3	NM_001277174	EFS	NM_001277174
uc001wjo.4	NM_005864	EFS	NM_005864
uc001wjp.4	NM_032459	EFS	NM_032459
uc002bgu.1	NM_001040610	EFTUD1	NM_001040610
uc002bgt.1	NM_024580	EFTUD1	NM_024580
uc021stg.1	NR_036652	EFTUD1P1	NR_036652
uc010wje.1	NM_001142605	EFTUD2	NM_001142605
uc031rav.1	NM_001258353	EFTUD2	NM_001258353
uc010wjf.1	NM_001258354	EFTUD2	NM_001258354
uc002ihn.2	NM_004247	EFTUD2	NM_004247
uc011cfv.2	NM_001178130	EGF	NM_001178130
uc011cfu.2	NM_001178131	EGF	NM_001178131
uc003hzy.4	NM_001963	EGF	NM_001963
uc010imk.3	AK307734	EGF	-
uc011bph.2	NR_021485	EGFEM1P	NR_021485
uc003ffh.4	BC105690	EGFEM1P	-
uc003ffg.3	AF086185	EGFEM1P	-
uc004cvj.3	NM_001167890	EGFL6	NM_001167890
uc004cvi.3	NM_015507	EGFL6	NM_015507
uc011mik.1	AK300137	EGFL6	NM_015507
uc010nbp.3	NM_016215	EGFL7	NM_016215
uc004cie.3	NR_045111	EGFL7	NM_201446
uc004cif.3	NR_045110	EGFL7	NM_201446
uc004cid.3	NR_046367	EGFL7	NM_201446
uc004cih.3	NM_201446	EGFL7	NM_201446
uc031tfu.1	BX647866	EGFL7	NM_201446
uc003oac.1	NR_037860	EGFL8	NM_030652
uc011epn.1	NR_037860	EGFL8	NM_030652
uc011flg.1	NR_037860	EGFL8	NM_030652
uc011hcm.1	NR_037860	EGFL8	NM_030652
uc011hxs.1	NR_037860	EGFL8	NM_030652
uc011iux.1	NR_037860	EGFL8	NM_030652
uc011jqh.1	NR_037860	EGFL8	NM_030652
uc003jlc.2	NM_001205301	EGFLAM	NM_001205301
uc003jlb.2	NM_152403	EGFLAM	NM_152403
uc003jle.2	NM_182798	EGFLAM	NM_182798
uc003jlg.2	NM_182801	EGFLAM	NM_182801
uc003jlh.2	AL832269	EGFLAM	NM_182801
uc003jlf.2	BC031251	EGFLAM	-
uc003jld.2	NR_102749	EGFLAM-AS2	NR_102749
uc031sjf.1	NR_102750	EGFLAM-AS2	NR_102750
uc031sje.1	NR_046219	EGFLAM-AS4	NR_046219
uc003tqk.3	NM_005228	EGFR	NM_005228
uc022adn.1	HQ912715	EGFR	NM_005228
uc011kco.2	AK294750	EGFR	NM_005228
uc003tqi.3	NM_201282	EGFR	NM_201282
uc022adm.1	GU255993	EGFR	NM_201282
uc010kzg.2	BC094761	EGFR	NM_201282
uc003tqh.3	NM_201283	EGFR	NM_201283
uc003tqj.3	NM_201284	EGFR	NM_201284
uc011kcp.1	EF210211	EGFR	-
uc011kcq.1	EF210210	EGFR	-
uc003tqn.3	U48729	EGFR	-
uc022ado.1	HM437234	EGFR	-
uc003tql.1	U48725	EGFR	-
uc003tqo.4	NR_047551	EGFR-AS1	NR_047551
uc001huv.2	NM_022051	EGLN1	NM_022051
uc001huu.3	DQ975380	EGLN1	NM_022051
uc002oph.3	NM_053046	EGLN2	NM_053046
uc002opg.4	NM_080732	EGLN2	NM_080732
uc002opi.3	AY040565	EGLN2	NM_080732
uc001wsa.4	NM_022073	EGLN3	NM_022073
uc001wry.3	BC105938	EGLN3	-
uc003bqd.3	NR_004428	EGOT	NR_004428
uc021wsk.1	-	EGOT	-
uc003ldb.1	NM_001964	EGR1	NM_001964
uc001jmi.3	NM_000399	EGR2	NM_000399
uc010qim.2	NM_001136177	EGR2	NM_001136177
uc009xph.3	NM_001136178	EGR2	NM_001136178
uc010qin.2	NM_001136179	EGR2	NM_001136179
uc010qio.2	AK296830	EGR2	NM_001136179
uc011kzn.1	NM_001199880	EGR3	NM_001199880
uc011kzo.2	NM_001199881	EGR3	NM_001199881
uc003xcm.1	NM_004430	EGR3	NM_004430
uc010yrj.2	NM_001965	EGR4	NM_001965
uc010yrk.1	BC143379	EGR4	NM_001965
uc002scb.3	NM_001142614	EHBP1	NM_001142614
uc010fcp.3	NM_001142615	EHBP1	NM_001142615
uc002sbz.3	NM_001142616	EHBP1	NM_001142616
uc002sby.3	NM_015252	EHBP1	NM_015252
uc002sbx.2	AK000828	EHBP1	-
uc010fcq.1	AK310828	EHBP1	-
uc002sca.3	BC029477	EHBP1	-
uc001oeo.4	NM_001099409	EHBP1L1	NM_001099409
uc001obu.1	NM_006795	EHD1	NM_006795
uc001obv.1	AK097842	EHD1	NM_006795
uc010rnq.1	AK302930	EHD1	NM_006795
uc021qkz.1	BC036898	EHD1	NM_006795
uc002phj.4	NM_014601	EHD2	NM_014601
uc010xyu.2	AK298067	EHD2	NM_014601
uc002rnu.3	NM_014600	EHD3	NM_014600
uc010ymt.2	AK294222	EHD3	-
uc001zot.3	NM_139265	EHD4	NM_139265
uc001zou.2	AK074621	EHD4	NM_139265
uc009yke.2	NM_001206615	EHF	NM_001206615
uc021qfu.1	NM_001206616	EHF	NM_001206616
uc001mvr.2	NM_012153	EHF	NM_012153
